ID,Name,Type,rConc,Name,Type,Value,Quality,Call,Threshold,In Range,Out Range,Peak Ratio,Comments
S07-A48,BloodMAIT49,Unknown,1,TRAF2,Test,16.27008997,1,Pass,0.020607309,82.89449093,999,1,
S07-A54,BloodMAIT49,Unknown,1,IFNGR1,Test,20.02383583,1,Pass,0.020607309,79.62633138,999,1,
S07-A53,BloodMAIT49,Unknown,1,ICOS,Test,999,0,Fail,0.020607309,999,999,0,
S07-A52,BloodMAIT49,Unknown,1,FOXP3,Test,999,0,Fail,0.020607309,999,999,0,
S07-A51,BloodMAIT49,Unknown,1,CD53,Test,12.94231166,1,Pass,0.020607309,80.74421687,999,1,
S07-A50,BloodMAIT49,Unknown,1,CCR7,Test,15.80735284,1,Pass,0.020607309,80.88574722,999,1,
S07-A49,BloodMAIT49,Unknown,1,C3,Test,999,0,Fail,0.020607309,999,999,0,
S07-A60,BloodMAIT49,Unknown,1,TYK2,Test,17.50879792,1,Pass,0.020607309,84.26937888,999,1,
S07-A59,BloodMAIT49,Unknown,1,STAT5B,Test,15.05760629,1,Pass,0.020607309,81.04203552,69.73655616,0.866533665,
S07-A58,BloodMAIT49,Unknown,1,RAC1,Test,19.13820425,1,Pass,0.020607309,80.74072031,999,1,
S07-A57,BloodMAIT49,Unknown,1,NFKB1,Test,999,0,Fail,0.020607309,999,999,0,
S07-A56,BloodMAIT49,Unknown,1,IRF2,Test,21.29319309,1,Pass,0.020607309,81.2360901,999,1,
S07-A55,BloodMAIT49,Unknown,1,IL3,Test,999,0,Fail,0.020607309,999,999,0,
S07-A66,BloodMAIT49,Unknown,1,IL10,Test,999,0,Fail,0.020607309,999,999,0,
S07-A65,BloodMAIT49,Unknown,1,IFI44,Test,21.3707267,1,Pass,0.020607309,78.97539899,999,1,
S07-A64,BloodMAIT49,Unknown,1,FYN,Test,14.8981415,1,Pass,0.020607309,77.19085252,999,1,
S07-A63,BloodMAIT49,Unknown,1,CD8A,Test,19.50660197,1,Pass,0.020607309,90.58673523,999,1,
S07-A62,BloodMAIT49,Unknown,1,CD274,Test,999,0,Fail,0.020607309,999,999,0,
S07-A61,BloodMAIT49,Unknown,1,C5,Test,999,0,Fail,0.020607309,999,999,0,
S07-A72,BloodMAIT49,Unknown,1,VAV1,Test,16.41499539,1,Pass,0.020607309,82.80832858,999,1,
S07-A71,BloodMAIT49,Unknown,1,TBX21,Test,17.26980089,1,Pass,0.020607309,83.42092545,999,1,
S07-A70,BloodMAIT49,Unknown,1,RAC2,Test,13.89877067,1,Pass,0.020607309,81.65029174,999,1,
S07-A69,BloodMAIT49,Unknown,1,NLRP3,Test,999,0,Fail,0.020607309,999,999,0,
S07-A68,BloodMAIT49,Unknown,1,IRF4,Test,999,0,Fail,0.020607309,999,999,0,
S07-A67,BloodMAIT49,Unknown,1,IL4,Test,999,0,Fail,0.020607309,999,999,0,
S07-A78,BloodMAIT49,Unknown,1,IL12RB1,Test,999,0,Fail,0.020607309,999,999,0,
S07-A77,BloodMAIT49,Unknown,1,IFI44L,Test,999,0,Fail,0.020607309,999,999,0,
S07-A76,BloodMAIT49,Unknown,1,GAPDH,Test,12.69632491,1,Pass,0.020607309,81.25701134,999,1,
S07-A75,BloodMAIT49,Unknown,1,CDC42,Test,14.1071975,1,Pass,0.020607309,77.57539978,999,1,
S07-A74,BloodMAIT49,Unknown,1,CD28,Test,13.49012732,1,Pass,0.020607309,79.98753579,999,1,
S07-A73,BloodMAIT49,Unknown,1,CCR1,Test,17.39589151,1,Pass,0.020607309,81.76155822,999,1,
S07-A84,BloodMAIT49,Unknown,1,ZAP70,Test,14.53387179,1,Pass,0.020607309,84.22699927,999,1,
S07-A83,BloodMAIT49,Unknown,1,TGFBR2,Test,14.17305229,1,Pass,0.020607309,80.59529047,999,1,
S07-A82,BloodMAIT49,Unknown,1,RORC,Test,15.33506404,1,Pass,0.020607309,84.22467778,999,1,
S07-A81,BloodMAIT49,Unknown,1,NR4A1,Test,999,0,Fail,0.020607309,999,999,0,
S07-A80,BloodMAIT49,Unknown,1,IRF7,Test,999,0,Fail,0.020607309,999,999,0,
S07-A79,BloodMAIT49,Unknown,1,IL4R,Test,999,0,Fail,0.020607309,999,999,0,
S07-A90,BloodMAIT49,Unknown,1,IL17A,Test,999,0,Fail,0.020607309,999,999,0,
S07-A89,BloodMAIT49,Unknown,1,IFIT1,Test,22.50350882,1,Pass,0.020607309,79.55454513,999,1,
S07-A88,BloodMAIT49,Unknown,1,GATA3,Test,15.83244822,1,Pass,0.020607309,87.17150609,999,1,
S07-A87,BloodMAIT49,Unknown,1,CTLA4,Test,14.31738201,1,Pass,0.020607309,83.27344305,999,1,
S07-A86,BloodMAIT49,Unknown,1,CD3E,Test,12.86644335,1,Pass,0.020607309,79.34613599,999,1,
S07-A85,BloodMAIT49,Unknown,1,CCR2,Test,999,0,Fail,0.020607309,999,999,0,
S07-A96,BloodMAIT49,Unknown,1,ZEB2,Test,17.37224397,1,Pass,0.020607309,81.96559044,999,1,
S07-A95,BloodMAIT49,Unknown,1,TNF,Test,999,0,Fail,0.020607309,999,999,0,
S07-A94,BloodMAIT49,Unknown,1,RPL13A,Test,11.66901689,1,Pass,0.020607309,89.56162824,999,1,
S07-A93,BloodMAIT49,Unknown,1,PDCD1,Test,20.60607991,0,Fail,0.020607309,999,79.97559652,0,
S07-A92,BloodMAIT49,Unknown,1,IRF9,Test,15.72267112,0,Fail,0.020607309,999,81.41073571,0,
S07-A91,BloodMAIT49,Unknown,1,IL5,Test,999,0,Fail,0.020607309,999,999,0,
S84-A01,BloodMAIT95,Unknown,1,AIM2,Test,999,0,Fail,0.020607309,999,999,0,
S84-A02,BloodMAIT95,Unknown,1,CCR3,Test,16.42150636,1,Pass,0.020607309,77.7310788,999,1,
S84-A03,BloodMAIT95,Unknown,1,CD4,Test,999,0,Fail,0.020607309,999,999,0,
S84-A04,BloodMAIT95,Unknown,1,CXCL10,Test,16.18238677,1,Pass,0.020607309,79.78221284,999,1,
S84-A05,BloodMAIT95,Unknown,1,GSK3A,Test,999,0,Fail,0.020607309,999,999,0,
S84-A06,BloodMAIT95,Unknown,1,IFIT3,Test,15.66880327,1,Pass,0.020607309,79.2497426,999,1,
S84-A07,BloodMAIT95,Unknown,1,IL2,Test,999,0,Fail,0.020607309,999,999,0,
S84-A08,BloodMAIT95,Unknown,1,IL5RA,Test,999,0,Fail,0.020607309,999,999,0,
S84-A09,BloodMAIT95,Unknown,1,ISG15,Test,999,0,Fail,0.020607309,999,999,0,
S84-A10,BloodMAIT95,Unknown,1,PPARA,Test,999,0,Fail,0.020607309,999,999,0,
S84-A11,BloodMAIT95,Unknown,1,SOCS3,Test,999,0,Fail,0.020607309,999,999,0,
S84-A12,BloodMAIT95,Unknown,1,TNFAIP3,Test,15.68061275,1,Pass,0.020607309,83.7309568,999,1,
S84-A13,BloodMAIT95,Unknown,1,B2M,Test,9.966770136,1,Pass,0.020607309,82.67463137,999,1,
S84-A14,BloodMAIT95,Unknown,1,CCR4,Test,14.13652748,0,Fail,0.020607309,999,76.64921858,0,
S84-A15,BloodMAIT95,Unknown,1,CD40,Test,15.65686194,1,Pass,0.020607309,86.98439405,999,1,
S84-A16,BloodMAIT95,Unknown,1,CXCL9,Test,999,0,Fail,0.020607309,999,999,0,
S84-A17,BloodMAIT95,Unknown,1,GSK3B,Test,999,0,Fail,0.020607309,999,999,0,
S84-A18,BloodMAIT95,Unknown,1,IFNAR1,Test,999,0,Fail,0.020607309,999,999,0,
S84-A19,BloodMAIT95,Unknown,1,IL21,Test,999,0,Fail,0.020607309,999,999,0,
S84-A20,BloodMAIT95,Unknown,1,IL7,Test,999,0,Fail,0.020607309,999,999,0,
S84-A21,BloodMAIT95,Unknown,1,JAK1,Test,13.76209834,0,Fail,0.020607309,999,999,0,
S84-A22,BloodMAIT95,Unknown,1,PPARG,Test,999,0,Fail,0.020607309,999,999,0,
S84-A23,BloodMAIT95,Unknown,1,STAT1,Test,999,0,Fail,0.020607309,999,999,0,
S84-A24,BloodMAIT95,Unknown,1,TNFRSF1A,Test,18.19302029,1,Pass,0.020607309,87.01426819,999,1,
S84-A25,BloodMAIT95,Unknown,1,BCL2,Test,15.32369788,0,Fail,0.020607309,999,999,0,
S84-A26,BloodMAIT95,Unknown,1,CCR5,Test,14.2480748,1,Pass,0.020607309,80.16157035,999,1,
S84-A27,BloodMAIT95,Unknown,1,CD44,Test,13.53105518,1,Pass,0.020607309,86.60793116,999,1,
S84-A28,BloodMAIT95,Unknown,1,CXCR3,Test,999,0,Fail,0.020607309,999,999,0,
S84-A29,BloodMAIT95,Unknown,1,HLA-DRA,Test,999,0,Fail,0.020607309,999,999,0,
S84-A30,BloodMAIT95,Unknown,1,IFNAR2,Test,999,0,Fail,0.020607309,999,999,0,
S84-A31,BloodMAIT95,Unknown,1,IL25,Test,17.03479636,1,Pass,0.020607309,84.12541878,999,1,
S84-A32,BloodMAIT95,Unknown,1,IL7R,Test,12.35921859,1,Pass,0.020607309,80.36993061,999,1,
S84-A33,BloodMAIT95,Unknown,1,JAK2,Test,15.53521777,1,Pass,0.020607309,77.91831024,999,1,
S84-A34,BloodMAIT95,Unknown,1,PPARGC1A,Test,999,0,Fail,0.020607309,999,999,0,
S84-A35,BloodMAIT95,Unknown,1,STAT3,Test,15.79301531,1,Pass,0.020607309,82.37910147,999,1,
S84-A36,BloodMAIT95,Unknown,1,TNFRSF1B,Test,17.27051986,1,Pass,0.020607309,85.20849842,999,1,
S84-A37,BloodMAIT95,Unknown,1,BCL6,Test,999,0,Fail,0.020607309,999,999,0,
S84-A38,BloodMAIT95,Unknown,1,CCR6,Test,16.78792508,0,Fail,0.020607309,999,999,0,
S84-A39,BloodMAIT95,Unknown,1,CD52,Test,12.63890073,1,Pass,0.020607309,79.00638663,999,1,
S84-A40,BloodMAIT95,Unknown,1,CXCR4,Test,11.76818223,1,Pass,0.020607309,81.62319747,999,1,
S84-A41,BloodMAIT95,Unknown,1,ICAM1,Test,18.55590265,0,Fail,0.020607309,999,999,0,
S84-A42,BloodMAIT95,Unknown,1,IFNG,Test,999,0,Fail,0.020607309,999,999,0,
S84-A43,BloodMAIT95,Unknown,1,IL2RA,Test,999,0,Fail,0.020607309,999,999,0,
S84-A44,BloodMAIT95,Unknown,1,IRF1,Test,15.42734944,1,Pass,0.020607309,83.26700047,999,1,
S84-A45,BloodMAIT95,Unknown,1,LY6E,Test,18.38054813,0,Fail,0.020607309,999,89.21814382,0,
S84-A46,BloodMAIT95,Unknown,1,PTEN,Test,14.63292342,1,Pass,0.020607309,78.98277202,999,1,
S84-A47,BloodMAIT95,Unknown,1,STAT4,Test,15.54326358,1,Pass,0.020607309,79.8289921,999,1,
S84-A48,BloodMAIT95,Unknown,1,TRAF2,Test,999,0,Fail,0.020607309,999,999,0,
S84-A54,BloodMAIT95,Unknown,1,IFNGR1,Test,16.48295148,1,Pass,0.020607309,79.80710572,999,1,
S84-A53,BloodMAIT95,Unknown,1,ICOS,Test,27.46909887,0,Fail,0.020607309,999,78.6644841,0,
S84-A52,BloodMAIT95,Unknown,1,FOXP3,Test,999,0,Fail,0.020607309,999,999,0,
S84-A51,BloodMAIT95,Unknown,1,CD53,Test,14.0172573,1,Pass,0.020607309,80.81871974,999,1,
S84-A50,BloodMAIT95,Unknown,1,CCR7,Test,15.21981751,1,Pass,0.020607309,81.04809706,999,1,
S84-A49,BloodMAIT95,Unknown,1,C3,Test,22.78204628,0,Fail,0.020607309,999,86.09540177,0,
S84-A60,BloodMAIT95,Unknown,1,TYK2,Test,17.06700802,1,Pass,0.020607309,84.5910676,999,1,
S84-A59,BloodMAIT95,Unknown,1,STAT5B,Test,14.49259797,0,Fail,0.020607309,999,69.62096072,0,
S84-A58,BloodMAIT95,Unknown,1,RAC1,Test,15.77871012,1,Pass,0.020607309,80.70428601,999,1,
S84-A57,BloodMAIT95,Unknown,1,NFKB1,Test,16.61781409,1,Pass,0.020607309,79.42156818,999,1,
S84-A56,BloodMAIT95,Unknown,1,IRF2,Test,17.31382205,1,Pass,0.020607309,81.39019003,999,1,
S84-A55,BloodMAIT95,Unknown,1,IL3,Test,999,0,Fail,0.020607309,999,999,0,
S84-A66,BloodMAIT95,Unknown,1,IL10,Test,999,0,Fail,0.020607309,999,999,0,
S84-A65,BloodMAIT95,Unknown,1,IFI44,Test,15.61973083,1,Pass,0.020607309,78.95380933,999,1,
S84-A64,BloodMAIT95,Unknown,1,FYN,Test,14.90164272,1,Pass,0.020607309,77.26857766,999,1,
S84-A63,BloodMAIT95,Unknown,1,CD8A,Test,18.53750189,1,Pass,0.020607309,90.73037435,999,1,
S84-A62,BloodMAIT95,Unknown,1,CD274,Test,999,0,Fail,0.020607309,999,999,0,
S84-A61,BloodMAIT95,Unknown,1,C5,Test,999,0,Fail,0.020607309,999,999,0,
S84-A72,BloodMAIT95,Unknown,1,VAV1,Test,999,0,Fail,0.020607309,999,999,0,
S84-A71,BloodMAIT95,Unknown,1,TBX21,Test,15.5554536,1,Pass,0.020607309,83.7790209,999,1,
S84-A70,BloodMAIT95,Unknown,1,RAC2,Test,13.26497284,1,Pass,0.020607309,81.83419259,999,1,
S84-A69,BloodMAIT95,Unknown,1,NLRP3,Test,16.29649489,1,Pass,0.020607309,83.23858289,999,1,
S84-A68,BloodMAIT95,Unknown,1,IRF4,Test,999,0,Fail,0.020607309,999,999,0,
S84-A67,BloodMAIT95,Unknown,1,IL4,Test,999,0,Fail,0.020607309,999,999,0,
S84-A78,BloodMAIT95,Unknown,1,IL12RB1,Test,17.69071311,1,Pass,0.020607309,84.34118552,999,1,
S84-A77,BloodMAIT95,Unknown,1,IFI44L,Test,18.6713085,0,Fail,0.020607309,999,81.94724898,0,
S84-A76,BloodMAIT95,Unknown,1,GAPDH,Test,13.83945314,1,Pass,0.020607309,81.30044623,999,1,
S84-A75,BloodMAIT95,Unknown,1,CDC42,Test,12.93755634,1,Pass,0.020607309,77.96287343,999,1,
S84-A74,BloodMAIT95,Unknown,1,CD28,Test,15.44275297,1,Pass,0.020607309,79.97780886,999,1,
S84-A73,BloodMAIT95,Unknown,1,CCR1,Test,17.61500849,1,Pass,0.020607309,81.89760124,999,1,
S84-A84,BloodMAIT95,Unknown,1,ZAP70,Test,999,0,Fail,0.020607309,999,999,0,
S84-A83,BloodMAIT95,Unknown,1,TGFBR2,Test,16.98333947,1,Pass,0.020607309,80.60830257,999,1,
S84-A82,BloodMAIT95,Unknown,1,RORC,Test,17.17389958,1,Pass,0.020607309,84.56468217,999,1,
S84-A81,BloodMAIT95,Unknown,1,NR4A1,Test,999,0,Fail,0.020607309,999,999,0,
S84-A80,BloodMAIT95,Unknown,1,IRF7,Test,999,0,Fail,0.020607309,999,999,0,
S84-A79,BloodMAIT95,Unknown,1,IL4R,Test,999,0,Fail,0.020607309,999,999,0,
S84-A90,BloodMAIT95,Unknown,1,IL17A,Test,999,0,Fail,0.020607309,999,999,0,
S84-A89,BloodMAIT95,Unknown,1,IFIT1,Test,14.94777598,1,Pass,0.020607309,79.2056736,999,1,
S84-A88,BloodMAIT95,Unknown,1,GATA3,Test,16.14637056,1,Pass,0.020607309,87.29934016,77.86700241,0.813708925,
S84-A87,BloodMAIT95,Unknown,1,CTLA4,Test,15.08527411,1,Pass,0.020607309,83.40506418,999,1,
S84-A86,BloodMAIT95,Unknown,1,CD3E,Test,12.9097447,1,Pass,0.020607309,79.64385148,999,1,
S84-A85,BloodMAIT95,Unknown,1,CCR2,Test,15.12616898,1,Pass,0.020607309,82.02076546,999,1,
S84-A96,BloodMAIT95,Unknown,1,ZEB2,Test,999,0,Fail,0.020607309,999,999,0,
S84-A95,BloodMAIT95,Unknown,1,TNF,Test,17.22311598,1,Pass,0.020607309,83.09430658,999,1,
S84-A94,BloodMAIT95,Unknown,1,RPL13A,Test,11.23632271,1,Pass,0.020607309,89.70491753,999,1,
S84-A93,BloodMAIT95,Unknown,1,PDCD1,Test,21.32366612,0,Fail,0.020607309,999,79.86693213,0,
S84-A92,BloodMAIT95,Unknown,1,IRF9,Test,16.23539391,1,Pass,0.020607309,87.03569645,999,1,
S84-A91,BloodMAIT95,Unknown,1,IL5,Test,999,0,Fail,0.020607309,999,999,0,
S18-A01,BloodMAIT42,Unknown,1,AIM2,Test,999,0,Fail,0.020607309,999,999,0,
S18-A02,BloodMAIT42,Unknown,1,CCR3,Test,999,0,Fail,0.020607309,999,999,0,
S18-A03,BloodMAIT42,Unknown,1,CD4,Test,999,0,Fail,0.020607309,999,999,0,
S18-A04,BloodMAIT42,Unknown,1,CXCL10,Test,15.94516916,1,Pass,0.020607309,79.76929836,999,1,
S18-A05,BloodMAIT42,Unknown,1,GSK3A,Test,999,0,Fail,0.020607309,999,999,0,
S18-A06,BloodMAIT42,Unknown,1,IFIT3,Test,14.09622501,1,Pass,0.020607309,79.17501008,999,1,
S18-A07,BloodMAIT42,Unknown,1,IL2,Test,999,0,Fail,0.020607309,999,999,0,
S18-A08,BloodMAIT42,Unknown,1,IL5RA,Test,999,0,Fail,0.020607309,999,999,0,
S18-A09,BloodMAIT42,Unknown,1,ISG15,Test,18.65931712,1,Pass,0.020607309,88.25165847,999,1,
S18-A10,BloodMAIT42,Unknown,1,PPARA,Test,999,0,Fail,0.020607309,999,999,0,
S18-A11,BloodMAIT42,Unknown,1,SOCS3,Test,21.29230598,1,Pass,0.020607309,85.56689919,999,1,
S18-A12,BloodMAIT42,Unknown,1,TNFAIP3,Test,13.72325569,1,Pass,0.020607309,83.65071081,999,1,
S18-A13,BloodMAIT42,Unknown,1,B2M,Test,9.82823904,1,Pass,0.020607309,82.55663958,999,1,
S18-A14,BloodMAIT42,Unknown,1,CCR4,Test,15.23127237,0,Fail,0.020607309,999,76.62704377,0,
S18-A15,BloodMAIT42,Unknown,1,CD40,Test,14.79754883,1,Pass,0.020607309,86.84373319,999,1,
S18-A16,BloodMAIT42,Unknown,1,CXCL9,Test,999,0,Fail,0.020607309,999,999,0,
S18-A17,BloodMAIT42,Unknown,1,GSK3B,Test,999,0,Fail,0.020607309,999,999,0,
S18-A18,BloodMAIT42,Unknown,1,IFNAR1,Test,999,0,Fail,0.020607309,999,999,0,
S18-A19,BloodMAIT42,Unknown,1,IL21,Test,999,0,Fail,0.020607309,999,999,0,
S18-A20,BloodMAIT42,Unknown,1,IL7,Test,999,0,Fail,0.020607309,999,999,0,
S18-A21,BloodMAIT42,Unknown,1,JAK1,Test,15.51208031,1,Pass,0.020607309,81.25467331,999,1,
S18-A22,BloodMAIT42,Unknown,1,PPARG,Test,999,0,Fail,0.020607309,999,999,0,
S18-A23,BloodMAIT42,Unknown,1,STAT1,Test,999,0,Fail,0.020607309,999,999,0,
S18-A24,BloodMAIT42,Unknown,1,TNFRSF1A,Test,999,0,Fail,0.020607309,999,999,0,
S18-A25,BloodMAIT42,Unknown,1,BCL2,Test,17.01026841,1,Pass,0.020607309,84.90748328,999,1,
S18-A26,BloodMAIT42,Unknown,1,CCR5,Test,14.06462653,1,Pass,0.020607309,80.11670296,999,1,
S18-A27,BloodMAIT42,Unknown,1,CD44,Test,14.00110004,1,Pass,0.020607309,86.4825831,999,1,
S18-A28,BloodMAIT42,Unknown,1,CXCR3,Test,999,0,Fail,0.020607309,999,999,0,
S18-A29,BloodMAIT42,Unknown,1,HLA-DRA,Test,999,0,Fail,0.020607309,999,999,0,
S18-A30,BloodMAIT42,Unknown,1,IFNAR2,Test,17.97019147,1,Pass,0.020607309,80.86994234,999,1,
S18-A31,BloodMAIT42,Unknown,1,IL25,Test,15.02172532,1,Pass,0.020607309,84.02343345,999,1,
S18-A32,BloodMAIT42,Unknown,1,IL7R,Test,10.19990369,1,Pass,0.020607309,80.31964715,999,1,
S18-A33,BloodMAIT42,Unknown,1,JAK2,Test,14.86432963,1,Pass,0.020607309,77.73136585,999,1,
S18-A34,BloodMAIT42,Unknown,1,PPARGC1A,Test,999,0,Fail,0.020607309,999,999,0,
S18-A35,BloodMAIT42,Unknown,1,STAT3,Test,14.64364858,1,Pass,0.020607309,82.32351709,999,1,
S18-A36,BloodMAIT42,Unknown,1,TNFRSF1B,Test,15.79398502,1,Pass,0.020607309,85.10554606,999,1,
S18-A37,BloodMAIT42,Unknown,1,BCL6,Test,999,0,Fail,0.020607309,999,999,0,
S18-A38,BloodMAIT42,Unknown,1,CCR6,Test,15.85417963,1,Pass,0.020607309,83.96092422,999,1,
S18-A39,BloodMAIT42,Unknown,1,CD52,Test,11.63859686,1,Pass,0.020607309,78.89045043,999,1,
S18-A40,BloodMAIT42,Unknown,1,CXCR4,Test,12.40981017,1,Pass,0.020607309,81.41436758,999,1,
S18-A41,BloodMAIT42,Unknown,1,ICAM1,Test,999,0,Fail,0.020607309,999,999,0,
S18-A42,BloodMAIT42,Unknown,1,IFNG,Test,999,0,Fail,0.020607309,999,999,0,
S18-A43,BloodMAIT42,Unknown,1,IL2RA,Test,999,0,Fail,0.020607309,999,999,0,
S18-A44,BloodMAIT42,Unknown,1,IRF1,Test,15.40107523,1,Pass,0.020607309,83.23216386,999,1,
S18-A45,BloodMAIT42,Unknown,1,LY6E,Test,13.77676773,0,Fail,0.020607309,999,999,0,
S18-A46,BloodMAIT42,Unknown,1,PTEN,Test,18.48890202,1,Pass,0.020607309,78.78973581,999,1,
S18-A47,BloodMAIT42,Unknown,1,STAT4,Test,15.13856074,1,Pass,0.020607309,79.19278371,999,1,
S18-A48,BloodMAIT42,Unknown,1,TRAF2,Test,999,0,Fail,0.020607309,999,999,0,
S18-A54,BloodMAIT42,Unknown,1,IFNGR1,Test,15.02623941,1,Pass,0.020607309,79.72785674,999,1,
S18-A53,BloodMAIT42,Unknown,1,ICOS,Test,999,0,Fail,0.020607309,999,999,0,
S18-A52,BloodMAIT42,Unknown,1,FOXP3,Test,999,0,Fail,0.020607309,999,999,0,
S18-A51,BloodMAIT42,Unknown,1,CD53,Test,13.28606501,1,Pass,0.020607309,80.78793095,999,1,
S18-A50,BloodMAIT42,Unknown,1,CCR7,Test,999,0,Fail,0.020607309,999,999,0,
S18-A49,BloodMAIT42,Unknown,1,C3,Test,999,0,Fail,0.020607309,999,999,0,
S18-A60,BloodMAIT42,Unknown,1,TYK2,Test,16.50645105,1,Pass,0.020607309,84.33715792,999,1,
S18-A59,BloodMAIT42,Unknown,1,STAT5B,Test,14.67857629,0,Fail,0.020607309,999,80.57346058,0,
S18-A58,BloodMAIT42,Unknown,1,RAC1,Test,14.53856539,1,Pass,0.020607309,80.84493148,999,1,
S18-A57,BloodMAIT42,Unknown,1,NFKB1,Test,999,0,Fail,0.020607309,999,999,0,
S18-A56,BloodMAIT42,Unknown,1,IRF2,Test,15.67753731,1,Pass,0.020607309,81.26294247,999,1,
S18-A55,BloodMAIT42,Unknown,1,IL3,Test,999,0,Fail,0.020607309,999,999,0,
S18-A66,BloodMAIT42,Unknown,1,IL10,Test,999,0,Fail,0.020607309,999,999,0,
S18-A65,BloodMAIT42,Unknown,1,IFI44,Test,17.81932407,1,Pass,0.020607309,78.94876461,999,1,
S18-A64,BloodMAIT42,Unknown,1,FYN,Test,12.82154759,1,Pass,0.020607309,77.201834,999,1,
S18-A63,BloodMAIT42,Unknown,1,CD8A,Test,18.87597778,1,Pass,0.020607309,90.67342516,999,1,
S18-A62,BloodMAIT42,Unknown,1,CD274,Test,999,0,Fail,0.020607309,999,999,0,
S18-A61,BloodMAIT42,Unknown,1,C5,Test,999,0,Fail,0.020607309,999,999,0,
S18-A72,BloodMAIT42,Unknown,1,VAV1,Test,999,0,Fail,0.020607309,999,999,0,
S18-A71,BloodMAIT42,Unknown,1,TBX21,Test,999,0,Fail,0.020607309,999,999,0,
S18-A70,BloodMAIT42,Unknown,1,RAC2,Test,11.6559655,1,Pass,0.020607309,81.73894695,999,1,
S18-A69,BloodMAIT42,Unknown,1,NLRP3,Test,20.40578904,0.984827093,Pass,0.020607309,83.19786003,999,1,
S18-A68,BloodMAIT42,Unknown,1,IRF4,Test,999,0,Fail,0.020607309,999,999,0,
S18-A67,BloodMAIT42,Unknown,1,IL4,Test,999,0,Fail,0.020607309,999,999,0,
S18-A78,BloodMAIT42,Unknown,1,IL12RB1,Test,16.24229387,1,Pass,0.020607309,84.19124823,999,1,
S18-A77,BloodMAIT42,Unknown,1,IFI44L,Test,999,0,Fail,0.020607309,999,999,0,
S18-A76,BloodMAIT42,Unknown,1,GAPDH,Test,11.73848688,1,Pass,0.020607309,81.27652916,999,1,
S18-A75,BloodMAIT42,Unknown,1,CDC42,Test,11.8389401,1,Pass,0.020607309,77.94638226,999,1,
S18-A74,BloodMAIT42,Unknown,1,CD28,Test,15.65793688,1,Pass,0.020607309,79.99134817,999,1,
S18-A73,BloodMAIT42,Unknown,1,CCR1,Test,999,0,Fail,0.020607309,999,999,0,
S18-A84,BloodMAIT42,Unknown,1,ZAP70,Test,14.83976987,1,Pass,0.020607309,84.24945666,999,1,
S18-A83,BloodMAIT42,Unknown,1,TGFBR2,Test,999,0,Fail,0.020607309,999,999,0,
S18-A82,BloodMAIT42,Unknown,1,RORC,Test,14.52388135,1,Pass,0.020607309,84.36436612,999,1,
S18-A81,BloodMAIT42,Unknown,1,NR4A1,Test,23.8122475,0,Fail,0.020607309,999,90.44290179,0,
S18-A80,BloodMAIT42,Unknown,1,IRF7,Test,999,0,Fail,0.020607309,999,999,0,
S18-A79,BloodMAIT42,Unknown,1,IL4R,Test,999,0,Fail,0.020607309,999,999,0,
S18-A90,BloodMAIT42,Unknown,1,IL17A,Test,999,0,Fail,0.020607309,999,999,0,
S18-A89,BloodMAIT42,Unknown,1,IFIT1,Test,13.9059201,1,Pass,0.020607309,79.17345782,999,1,
S18-A88,BloodMAIT42,Unknown,1,GATA3,Test,999,0,Fail,0.020607309,999,999,0,
S18-A87,BloodMAIT42,Unknown,1,CTLA4,Test,21.74033489,1,Pass,0.020607309,83.37699793,999,1,
S18-A86,BloodMAIT42,Unknown,1,CD3E,Test,12.11954029,1,Pass,0.020607309,80.00015525,74.34138935,0.973484822,
S18-A85,BloodMAIT42,Unknown,1,CCR2,Test,999,0,Fail,0.020607309,999,999,0,
S18-A96,BloodMAIT42,Unknown,1,ZEB2,Test,999,0,Fail,0.020607309,999,999,0,
S18-A95,BloodMAIT42,Unknown,1,TNF,Test,24.15763397,0,Fail,0.020607309,999,88.02308085,0,
S18-A94,BloodMAIT42,Unknown,1,RPL13A,Test,10.42725056,1,Pass,0.020607309,89.63074487,999,1,
S18-A93,BloodMAIT42,Unknown,1,PDCD1,Test,20.24176971,0,Fail,0.020607309,999,79.98594018,0,
S18-A92,BloodMAIT42,Unknown,1,IRF9,Test,18.5216998,1,Pass,0.020607309,86.91242124,999,1,
S18-A91,BloodMAIT42,Unknown,1,IL5,Test,999,0,Fail,0.020607309,999,999,0,
S83-A01,BloodMAIT87,Unknown,1,AIM2,Test,23.21266609,0,Fail,0.020607309,999,79.37125352,0,
S83-A02,BloodMAIT87,Unknown,1,CCR3,Test,15.14533753,1,Pass,0.020607309,77.65080944,999,1,
S83-A03,BloodMAIT87,Unknown,1,CD4,Test,999,0,Fail,0.020607309,999,999,0,
S83-A04,BloodMAIT87,Unknown,1,CXCL10,Test,15.17972634,0.975392646,Pass,0.020607309,79.76208019,999,1,
S83-A05,BloodMAIT87,Unknown,1,GSK3A,Test,999,0,Fail,0.020607309,999,999,0,
S83-A06,BloodMAIT87,Unknown,1,IFIT3,Test,13.90585261,1,Pass,0.020607309,79.13098157,999,1,
S83-A07,BloodMAIT87,Unknown,1,IL2,Test,999,0,Fail,0.020607309,999,999,0,
S83-A08,BloodMAIT87,Unknown,1,IL5RA,Test,999,0,Fail,0.020607309,999,999,0,
